Date,Revenue,COGS,order_count,item_count,product_count,customer_count,total_discount,total_refund,avg_delivery_days,sessions,unique_visitors,page_views,bounce_rate,day_of_week,month,year,is_weekend,promo_count,promo_avg_percentage_discount,promo_max_percentage_discount,promo_total_percentage_discount,promo_avg_fixed_discount_vnd,promo_max_fixed_discount_vnd,promo_total_fixed_discount_vnd,is_promo_day
2012-12-06,2733678.5,2184618.1,82,447,77,82,0.0,17789.91,4.493670886075949,,,,,3,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-07,2065198.04,1633326.72,99,536,87,98,0.0,22073.739999999998,4.533333333333333,,,,,4,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-08,2087384.34,1719369.91,111,663,82,111,0.0,60150.04,4.693548387096774,,,,,5,12,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-09,2430122.78,1883727.02,127,653,92,125,0.0,69830.48,4.582089552238806,,,,,6,12,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-10,2542389.69,2015472.58,149,809,95,146,0.0,60993.76,4.7405063291139244,,,,,0,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-11,3699430.17,3001083.16,192,990,117,190,0.0,47596.22,4.357843137254902,,,,,1,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-12,4386420.92,3545221.89,198,1040,113,195,0.0,142977.85,4.53170731707317,,,,,2,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-13,2326824.81,1839144.84,138,771,86,138,0.0,80589.33,4.4375,,,,,3,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-14,2659317.57,2101555.8,149,832,95,146,0.0,39485.71,4.795180722891566,,,,,4,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-15,3385542.75,2693057.28,196,1125,103,194,0.0,139095.01,4.78125,,,,,5,12,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-16,3484853.43,2706611.68,204,1193,109,202,0.0,30039.61,4.647826086956521,,,,,6,12,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-17,4281691.85,3433745.61,254,1418,129,249,0.0,86306.48,4.5088967971530245,,,,,0,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-18,4394537.67,3473710.24,267,1491,133,264,0.0,147357.53,4.447098976109215,,,,,1,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-19,3785472.73,3004383.53,263,1446,111,262,0.0,94234.63,4.61,,,,,2,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-20,3905985.95,3132486.67,227,1246,116,223,0.0,161959.66,4.786290322580645,,,,,3,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-21,3966203.09,3174444.37,252,1364,113,252,0.0,179531.32,4.4911032028469755,,,,,4,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-22,3225123.87,2559516.54,218,1262,98,216,0.0,7467.3099999999995,4.6,,,,,5,12,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-23,2151580.15,1770780.57,166,890,84,164,0.0,17097.56,4.4324324324324325,,,,,6,12,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-24,3297376.6,2599138.83,258,1354,119,250,0.0,125326.93,4.60931899641577,,,,,0,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-25,4917024.98,3856446.89,341,1972,135,335,0.0,126656.94,4.6337662337662335,,,,,1,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-26,3285221.25,2658633.45,262,1431,111,257,0.0,257023.03,4.66554054054054,,,,,2,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-27,4994041.71,3924374.73,302,1914,129,297,0.0,93696.94,4.568965517241379,,,,,3,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-28,8573663.31,6682336.48,558,3334,182,553,0.0,293449.73,4.529953917050691,,,,,4,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-29,7842913.37,6260959.87,459,2668,180,455,0.0,395657.82,4.454545454545454,,,,,5,12,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-30,6511908.92,5180121.12,351,2112,168,348,0.0,104732.39,4.590330788804072,,,,,6,12,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2012-12-31,5573749.22,4432224.44,341,1964,168,339,0.0,154512.72,4.598404255319149,,,,,0,12,2012,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-01,5304546.99,4156070.2,288,1611,148,283,0.0,254931.74,4.586319218241043,9760.0,7253.0,39093.0,0.00514,1,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-02,1606940.44,1237497.84,47,301,48,47,0.0,0.0,4.392156862745098,10456.0,8151.0,47611.0,0.00406,2,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-03,2281680.01,1832133.02,81,408,67,80,0.0,89651.13,4.710843373493976,10076.0,7458.0,36963.0,0.00401,3,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-04,2376895.46,1940747.07,83,470,79,82,0.0,53292.16,4.7105263157894735,9973.0,8063.0,53078.0,0.00562,4,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-05,2509462.77,1977027.71,78,464,72,77,0.0,214158.49,4.379746835443038,10223.0,7882.0,36790.0,0.00525,5,1,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-06,2603356.52,2060481.76,93,486,77,93,0.0,20529.77,4.271739130434782,9545.0,6992.0,47160.0,0.00438,6,1,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-07,3048100.39,2452517.39,113,572,93,113,0.0,77478.5,4.5,10203.0,7354.0,32749.0,0.00443,0,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-08,2449700.42,1973182.14,90,447,79,90,0.0,45820.03,4.824175824175824,9456.0,7459.0,31482.0,0.0044,1,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-09,2049715.7,1654806.5,75,377,70,75,0.0,103960.83,4.918918918918919,9162.0,7108.0,46717.0,0.00409,2,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-10,2794331.46,2122153.07,79,408,65,79,0.0,129447.56,4.424657534246576,9887.0,7878.0,38472.0,0.00544,3,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-11,2343077.25,1805692.13,79,426,78,79,0.0,7218.21,4.666666666666667,9412.0,7368.0,46916.0,0.00356,4,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-12,2814596.53,2241879.07,92,444,77,90,0.0,42640.95,4.4186046511627906,8730.0,6136.0,33336.0,0.00386,5,1,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-13,2919719.62,2279740.92,112,576,97,112,0.0,93171.63,4.419047619047619,8818.0,6863.0,35427.0,0.00372,6,1,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-14,3077677.28,2477490.97,120,622,97,116,0.0,152389.86,4.5,8230.0,6203.0,35402.0,0.004,0,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-15,2536405.93,2094291.34,117,540,89,115,0.0,55532.39,4.4324324324324325,8102.0,6179.0,39490.0,0.00445,1,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-16,1849789.43,1445623.48,76,386,68,76,0.0,102499.36,4.4520547945205475,9373.0,7503.0,37034.0,0.00446,2,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-17,2173214.95,1763012.0,83,415,70,83,0.0,85185.26,4.551282051282051,9819.0,7503.0,48840.0,0.00495,3,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-18,2099249.56,1615535.57,96,475,84,94,0.0,82025.92,4.849462365591398,10041.0,7821.0,35761.0,0.00509,4,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-19,2477132.79,2033637.15,94,512,73,93,0.0,88466.65,4.586956521739131,8746.0,6138.0,33440.0,0.00546,5,1,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-20,2522776.58,2018671.04,116,602,88,113,0.0,66739.18,4.385321100917431,10270.0,8030.0,35184.0,0.00501,6,1,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-21,4100379.42,3250868.59,148,847,113,144,0.0,160378.86000000002,4.54140127388535,10339.0,8283.0,40661.0,0.00429,0,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-22,3538734.12,2801650.02,128,679,93,126,0.0,7733.19,4.65625,10100.0,7469.0,39597.0,0.00504,1,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-23,2836455.88,2322088.98,114,580,96,112,0.0,48786.92,4.298245614035087,9307.0,7261.0,39117.0,0.00451,2,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-24,2522924.71,2102458.71,108,562,85,107,0.0,112173.86,4.444444444444445,9698.0,7034.0,36976.0,0.00503,3,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-25,2823082.71,2273250.41,123,635,103,122,0.0,225627.06,4.608,10600.0,7868.0,42453.0,0.00385,4,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-26,2312290.79,1869897.73,107,542,89,106,0.0,44540.53,4.201834862385321,10226.0,8004.0,42655.0,0.00566,5,1,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-27,3818881.29,3023842.24,152,893,116,150,0.0,90622.20999999999,4.372093023255814,8604.0,6327.0,44601.0,0.00554,6,1,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-28,5008712.77,4035190.91,207,1156,127,205,0.0,75935.36,4.571428571428571,9701.0,7636.0,51697.0,0.00447,0,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-29,4833870.43,4015854.7,214,1015,138,209,0.0,160265.89,4.6976744186046515,8638.0,6928.0,42663.0,0.00329,1,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-30,4296295.37,3414688.28,185,965,128,182,0.0,118670.58,4.725388601036269,8596.0,6245.0,30451.0,0.00394,2,1,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-01-31,3378679.46,2731823.14,167,798,121,165,23227.14,127255.12,4.574074074074074,8915.0,6530.0,47230.0,0.00344,3,1,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-01,4073777.92,3289266.58,163,800,120,160,41247.87,25670.64,4.423076923076923,15758.0,11220.0,63433.0,0.00409,4,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-02,2351969.75,1915236.16,80,393,72,79,37784.43,13687.689999999999,4.394736842105263,15027.0,12295.0,56597.0,0.0039,5,2,2013,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-03,2743224.75,2293960.05,102,533,92,102,83847.85,77674.55,4.2110091743119265,14372.0,10507.0,72606.0,0.0043,6,2,2013,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-04,3599084.22,2986552.92,151,719,123,151,106577.48,66017.86,4.731543624161074,15623.0,12726.0,62972.0,0.00524,0,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-05,3829186.14,3181079.49,133,681,105,130,87723.17,173057.53,4.376,14177.0,11064.0,62917.0,0.00429,1,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-06,2313071.08,1919077.04,87,434,85,87,56253.24,31740.71,4.576470588235294,14103.0,10525.0,66736.0,0.00367,2,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-07,2839296.13,2338660.54,101,511,85,100,68294.73,28090.83,4.690721649484536,14761.0,10967.0,66344.0,0.005,3,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-08,2648161.4,2136088.4,100,532,88,100,78995.83,87273.73,4.386792452830188,14467.0,10993.0,59452.0,0.00549,4,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-09,2957587.36,2354253.06,122,607,106,120,101123.63,47402.16,4.081967213114754,14578.0,10995.0,47223.0,0.00548,5,2,2013,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-10,3380985.73,2832001.18,139,755,111,137,117723.29,32626.17,4.510948905109489,16602.0,12760.0,61322.0,0.00387,6,2,2013,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-11,4189315.44,3426089.62,187,912,131,185,133895.98,151265.76,4.58421052631579,15063.0,11080.0,60064.0,0.00526,0,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-12,3967295.55,3276616.25,163,828,116,162,120977.03,209247.56,4.564102564102564,15368.0,11408.0,65858.0,0.00363,1,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-13,3156812.35,2628245.52,118,611,78,116,84247.81999999999,36062.26,4.440677966101695,13346.0,9812.0,50414.0,0.0047,2,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-14,3286622.13,2725794.93,142,671,95,140,95073.65,143671.81,4.726618705035971,17180.0,13040.0,85934.0,0.00387,3,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-15,2860640.37,2293142.09,111,548,90,110,68302.65,136339.73,4.576576576576577,13633.0,10416.0,74873.0,0.00565,4,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-16,3339909.75,2755975.45,140,698,109,140,99781.09,138001.3,4.574626865671642,15360.0,12159.0,73050.0,0.00487,5,2,2013,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-17,3433567.61,2907659.44,150,813,123,146,126704.36,64232.579999999994,4.487012987012987,14662.0,10421.0,77351.0,0.00468,6,2,2013,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-18,4473211.04,3823113.82,183,892,122,183,137268.61,186758.23,4.7712765957446805,13304.0,9946.0,43820.0,0.00573,0,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-19,4318301.23,3421155.04,174,859,124,173,118068.88,98278.99,4.693181818181818,16231.0,11522.0,82447.0,0.00365,1,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-20,3392471.04,2787089.48,148,740,104,147,115094.65000000001,44431.05,4.24822695035461,14347.0,11037.0,75545.0,0.00396,2,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-21,3412803.18,2676550.95,141,712,116,140,109984.58,100171.75,4.385185185185185,14194.0,11525.0,54818.0,0.00546,3,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-22,3535377.38,2908690.59,154,721,119,153,91753.38,22948.739999999998,4.654320987654321,15750.0,12758.0,61771.0,0.00439,4,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-23,4286140.45,3439856.85,179,910,132,178,141214.42,106286.94,4.640243902439025,14540.0,11603.0,61974.0,0.00358,5,2,2013,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-24,5419232.89,4431878.1,243,1234,166,240,189015.51,272237.97,4.616,13758.0,9915.0,63623.0,0.00527,6,2,2013,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-25,9128225.25,7430696.94,411,2134,198,408,319902.46,181009.99,4.554455445544554,13676.0,10852.0,72244.0,0.00518,0,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-26,6762535.71,5653323.87,329,1640,173,321,285914.28,217210.97,4.48955223880597,15824.0,11642.0,60025.0,0.00333,1,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-27,5716765.68,4880975.48,299,1543,164,294,253944.12,205061.51,4.719354838709678,15908.0,11989.0,72791.0,0.00323,2,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-02-28,4367566.41,3573846.75,211,1054,140,210,151753.65,43955.409999999996,4.415458937198068,15284.0,11512.0,56308.0,0.00441,3,2,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-03-01,2693901.21,2256905.73,142,713,101,140,116505.8,129125.69,4.574193548387097,20573.0,15216.0,82066.0,0.0047,4,3,2013,0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1
2013-03-02,279813.94,236576.31,9,29,9,9,0.0,0.0,4.75,18275.0,14004.0,64834.0,0.00437,5,3,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-03,1959484.08,1505793.8,48,278,46,48,0.0,2267.41,4.8,19075.0,15498.0,69465.0,0.00346,6,3,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-04,1412869.43,1130489.5,56,240,50,56,0.0,19369.9,5.148936170212766,21760.0,16400.0,112923.0,0.00459,0,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-05,2440470.72,1954056.55,83,379,67,82,0.0,39526.91,4.592105263157895,21169.0,15161.0,90533.0,0.00389,1,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-06,3247761.18,2622451.1,110,582,87,110,0.0,40495.68,4.273584905660377,19422.0,13780.0,66932.0,0.00558,2,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-07,4017685.67,3191424.08,161,824,125,159,0.0,113975.09,4.617834394904459,20205.0,14897.0,74215.0,0.00534,3,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-08,3622255.55,2838056.23,139,666,108,138,0.0,69231.29000000001,4.550387596899225,21327.0,17243.0,72483.0,0.00557,4,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-09,3263371.09,2560913.71,118,636,91,118,0.0,64386.899999999994,4.452991452991453,20046.0,15758.0,91235.0,0.00377,5,3,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-10,3510986.19,2877727.07,129,692,101,128,0.0,95322.78,4.567164179104478,19505.0,15320.0,104073.0,0.00354,6,3,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-11,3242639.13,2568418.97,134,675,104,131,0.0,180438.44,4.365671641791045,21480.0,15406.0,115544.0,0.00419,0,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-12,3660190.99,2853606.73,149,718,109,149,0.0,75947.9,4.291666666666667,16857.0,13571.0,82314.0,0.00395,1,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-13,4335373.37,3463021.54,181,954,139,177,0.0,87939.15,4.477528089887641,23166.0,18652.0,76524.0,0.00413,2,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-14,6692797.3,5359353.2,245,1309,161,243,0.0,374281.01,4.615384615384615,18997.0,14391.0,77150.0,0.0056,3,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-15,5330057.69,4206775.58,207,1111,135,205,0.0,131534.27,4.236111111111111,20137.0,15797.0,106673.0,0.00347,4,3,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-16,3591734.21,2762570.88,138,709,112,137,0.0,53275.549999999996,4.805755395683454,20761.0,16647.0,90756.0,0.00464,5,3,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-17,4401297.64,3565497.63,172,871,120,170,0.0,90792.1,4.5636363636363635,17101.0,12496.0,79841.0,0.00344,6,3,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-03-18,4567013.37,3743618.37,203,1087,130,202,70081.5,73718.56,4.322115384615385,22860.0,18012.0,120159.0,0.00396,0,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-19,4645433.62,3929520.42,218,1157,147,213,305278.42,147340.88,4.368181818181818,17631.0,14247.0,85400.0,0.00525,1,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-20,4992105.19,4308112.41,246,1252,155,242,440738.05,170255.56,4.495934959349594,21762.0,16804.0,116234.0,0.00568,2,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-21,7355693.45,6496769.78,322,1664,182,318,647755.53,228251.46,4.576687116564417,22061.0,17031.0,119803.0,0.00578,3,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-22,6603332.26,6021167.98,306,1565,165,305,792399.83,231253.25,4.454237288135594,20729.0,16912.0,71130.0,0.00372,4,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-23,6009508.61,5393148.03,246,1267,157,242,721141.05,232812.26,4.201716738197425,21609.0,15589.0,92824.0,0.00402,5,3,2013,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-24,5088153.2,4610104.28,236,1206,142,233,610578.41,60930.18,4.3130434782608695,20504.0,16771.0,96571.0,0.00439,6,3,2013,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-25,4694308.82,4169990.65,216,1098,148,215,563317.02,108437.49,4.576036866359447,16659.0,12105.0,60697.0,0.00368,0,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-26,5731432.22,5192620.7,256,1302,161,252,687771.91,152072.82,4.617529880478088,20555.0,16341.0,109308.0,0.00577,1,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-27,6872130.59,6081507.57,313,1541,170,311,824655.68,370208.33,4.505190311418685,16879.0,12285.0,56985.0,0.00543,2,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-28,8099154.93,7239463.63,398,1978,200,395,971898.67,312227.29,4.34,18569.0,14393.0,98414.0,0.00334,3,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-29,8381683.44,7644413.84,369,1879,196,366,1005801.94,355941.59,4.428184281842818,19856.0,14231.0,93944.0,0.00555,4,3,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-30,11636994.38,10600188.31,544,2868,224,538,1396439.33,491896.98,4.462081128747795,21034.0,15942.0,82344.0,0.00472,5,3,2013,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-03-31,9455023.8,8513517.85,496,2551,230,488,1134602.73,151798.78,4.538,21610.0,16402.0,74076.0,0.00408,6,3,2013,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-01,10313848.23,9188774.52,516,2659,248,509,1237661.74,386298.61,4.4229249011857705,24812.0,17641.0,117628.0,0.00551,0,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-02,8250013.05,7374699.1,407,2056,212,405,990001.51,390351.27,4.467336683417085,26607.0,19633.0,99501.0,0.00523,1,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-03,8740749.51,7769943.74,448,2167,213,441,1048889.94,452518.02,4.67906976744186,26624.0,19598.0,107204.0,0.00518,2,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-04,4270660.8,3779960.51,175,775,127,175,512479.29,154442.04,4.523809523809524,21608.0,16833.0,111095.0,0.00536,3,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-05,3073716.42,2637291.44,128,609,92,128,368846.02,44589.579999999994,4.411764705882353,32435.0,24802.0,158360.0,0.00421,4,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-06,3663196.56,3221790.63,165,767,116,163,439583.59,264785.79,4.401315789473684,32500.0,24533.0,108393.0,0.00473,5,4,2013,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-07,2924734.26,2598895.09,165,812,128,163,350968.14,109021.98,4.3375,27260.0,21972.0,126098.0,0.00463,6,4,2013,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-08,4670874.28,4351446.44,192,951,125,191,560505.0,77731.06,4.353260869565218,30848.0,21771.0,155647.0,0.00484,0,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-09,4293257.18,3845242.09,212,1131,136,212,515190.81,88215.26,4.50251256281407,25156.0,17669.0,137296.0,0.0034,1,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-10,6011834.78,5327749.04,269,1362,169,267,721420.2,152075.11000000002,4.319548872180451,29194.0,23157.0,116383.0,0.00481,2,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-11,4244755.76,3794688.65,194,991,130,193,509370.65,138237.55,4.333333333333333,29054.0,21204.0,96574.0,0.00493,3,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-12,4282161.81,3850989.97,177,944,123,176,513859.41,98243.48,4.388571428571429,24892.0,19582.0,95949.0,0.00454,4,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-13,5214391.75,4691901.42,238,1206,145,238,625727.03,187180.94,4.570833333333334,27517.0,21818.0,149988.0,0.00399,5,4,2013,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-14,4506492.03,3873550.82,209,1012,141,208,344881.05,87985.58,4.628712871287129,23814.0,16876.0,78359.0,0.00341,6,4,2013,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-15,5167610.5,4514315.72,226,1097,134,223,239004.81,216200.97,4.581818181818182,30902.0,22373.0,159594.0,0.0049,0,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-16,5887221.88,4755791.57,267,1286,157,265,164123.27,280321.67,4.48062015503876,27551.0,21877.0,99161.0,0.00504,1,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-17,8104639.53,6617328.78,344,1731,177,335,132603.62,480507.24,4.39039039039039,29585.0,21004.0,94904.0,0.00452,2,4,2013,0,1.0,12.0,12.0,12.0,0.0,0.0,0.0,1
2013-04-18,6536742.64,5253454.75,276,1272,156,273,0.0,179034.96,4.562737642585551,24098.0,19494.0,113622.0,0.0055,3,4,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-04-19,5871312.85,4657092.08,214,1111,135,213,0.0,91598.76,4.395238095238096,27256.0,21981.0,90395.0,0.00392,4,4,2013,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-04-20,6012115.71,4722140.67,253,1225,167,250,0.0,160049.4,4.662745098039216,21636.0,15934.0,90602.0,0.00495,5,4,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2013-04-21,6323547.99,5021941.78,262,1329,171,261,0.0,158717.19,4.465863453815261,24267.0,19025.0,133036.0,0.00363,6,4,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
